x1,x2,y
0.60442,0.79291,6.1
0.60636,0.78304,6.1
0.61208,0.77625,6.1
0.58219,0.83567,6.1
0.59239,0.81278,6.1
0.58578,0.8314,6.1
0.59016,0.81538,5.8
0.58372,0.83655,5.8
0.58774,0.81957,5.8
0.61946,0.75825,5.8
0.58975,0.82374,5.8
0.58418,0.83995,5.8
0.61145,0.78264,5.8
0.59125,0.81013,5.8
0.59849,0.80391,5.8
0.59848,0.80187,6.2
0.578,0.84423,6.2
0.59657,0.80961,5.9
0.5916,0.82775,5.9
0.59968,0.80703,5.9
0.61631,0.76611,5.9
0.59521,0.82201,5.9
0.56654,0.87589,5.9
0.6176,0.76891,5.9
0.57483,0.85537,5.9
0.60006,0.80549,5.9
0.59615,0.79956,5.9
0.58367,0.83662,5.9
0.60441,0.79028,5.9
0.57059,0.86707,6
0.61314,0.77478,6
0.58588,0.83625,5.8
0.60999,0.77394,5.8
0.60726,0.78437,5.9
0.58861,0.82447,5.9
0.60841,0.78251,5.9
0.61657,0.76879,5.9
0.57785,0.84899,5.9
0.61379,0.77103,5.9
0.59755,0.80007,5.8
0.59457,0.81933,5.8
0.61652,0.77696,6.4
0.58782,0.835,6.4
0.57112,0.86859,6.5
0.6037,0.7885,6.5
0.59544,0.805,6.3
0.57395,0.85278,6.3
0.57598,0.85636,6.4
0.60845,0.78003,6.4
0.5869,0.83136,6.5
0.61869,0.76383,6.5
0.57559,0.8553,6.5
0.5665,0.87237,6.5
0.5849,0.82725,6.5
0.58002,0.84189,6.5
0.59546,0.80577,6.5
0.59897,0.79875,6.5
0.56859,0.8682,6.4
0.60518,0.78962,6.4
0.6002,0.79869,6.3
0.57805,0.84215,6.3
0.59317,0.81172,6.4
0.58033,0.83691,6.4
0.57418,0.85281,6.4
0.55944,0.88505,6.4
0.59444,0.81158,6.3
0.58766,0.82076,6.3
0.58226,0.83712,6.4
0.57968,0.84422,6.4
0.5821,0.84208,6.4
0.60518,0.78795,6.4
0.59757,0.80024,6.3
0.56373,0.87715,6.3
0.57002,0.8561,6.2
0.60079,0.79819,6.2
0.59596,0.8054,6.2
0.57354,0.85999,6.2
0.60133,0.80435,6.2
0.59862,0.80948,6.2
0.61839,0.75825,6.2
0.59463,0.80698,6.2
0.59772,0.80531,5.9
0.61038,0.77503,5.9
0.59295,0.81543,5.9
0.59543,0.81376,5.9
0.59206,0.81748,5.8
0.60825,0.77956,5.8
0.5753,0.85657,5.9
0.59913,0.81139,5.9
0.60144,0.79401,5.9
0.61095,0.77635,5.9
0.58857,0.82307,6
0.60784,0.78639,6
0.59235,0.82353,6
0.59433,0.80936,6
0.5797,0.84527,6
0.58897,0.82795,6.2
0.58603,0.83358,6.2
0.58384,0.83094,5.8
0.58689,0.83421,5.8
0.603,0.79134,6
0.59083,0.81597,6
0.59335,0.80995,6.1
0.57699,0.85163,6.1
0.59268,0.81942,6.1
0.59377,0.81599,6.1
0.5949,0.80797,6.1
0.59463,0.80957,6.1
0.57588,0.84438,6.1
0.59069,0.81892,6.1
0.56672,0.8759,6.1
0.57832,0.84442,6.1
0.57976,0.83944,5.9
0.60394,0.78872,5.9
0.60877,0.78551,5.9
0.58422,0.83563,5.9
0.59482,0.81108,5.9
0.57925,0.84157,5.9
0.58354,0.83738,5.9
0.57758,0.85168,5.9
0.59725,0.798,5.9
0.58517,0.83526,5.9
0.56945,0.86791,5.9
0.59982,0.7963,5.9
0.59133,0.81359,5.9
0.59893,0.80337,5.9
0.59635,0.80549,5.9
0.59731,0.8076,5.9
0.59049,0.82157,5.9
0.59462,0.80672,5.9
0.60454,0.79581,5.9
0.60923,0.78054,5.9
0.5991,0.80531,5.9
0.61339,0.77196,5.9
0.58779,0.82073,5.9
0.5752,0.85197,5.9
0.60955,0.77635,5.9
0.59524,0.807,5.9
0.58567,0.83486,5.9
0.58851,0.81916,5.9
0.60893,0.7795,5.9
0.58537,0.83584,5.9
0.59578,0.81099,5.9
0.60118,0.79864,5.9
0.5975,0.80267,5.9
0.58327,0.84084,5.9
0.59126,0.8349,5.9
0.57379,0.85809,5.9
0.5824,0.83101,5.9
0.57129,0.86872,5.9
0.58543,0.82971,5.8
0.58256,0.83921,5.8
0.58177,0.8397,5.8
0.58509,0.83328,5.8
0.59318,0.81024,5.8
0.59002,0.82605,5.8
0.58459,0.83502,5.8
0.5837,0.84508,5.8
0.59133,0.81959,5.8
0.60408,0.79071,6
0.6047,0.79418,6
0.60094,0.79305,6.1
0.5809,0.83772,6.1
0.59159,0.81561,6.1
0.56801,0.8647,6.1
0.60176,0.80327,6.3
0.59826,0.80908,6.3
0.58705,0.82295,6
0.60122,0.7977,6
0.585,0.83219,6.3
0.56379,0.876,6.3
0.56596,0.8761,6.3
0.58927,0.82623,6.3
0.60693,0.78551,6.2
0.59521,0.80646,6.2
0.59332,0.81402,6.4
0.57804,0.84463,6.4
0.59613,0.80341,6.3
0.57678,0.84589,6.3
0.5767,0.85067,6.4
0.6013,0.79279,6.4
0.58147,0.84617,6.4
0.58052,0.83382,6.4
0.58203,0.82749,6.4
0.58567,0.83092,6.4
0.60021,0.79935,6.2
0.58861,0.81851,6.2
0.61453,0.77356,6.2
0.58282,0.83298,6.2
0.58819,0.81515,6.1
0.61273,0.77381,6.1
0.58859,0.822,5.8
0.59594,0.80077,5.8
0.60164,0.80268,5.8
0.58191,0.83834,5.8
0.58661,0.82283,5.8
0.57113,0.87581,5.8
0.62171,0.75832,6.4
0.5786,0.85425,6.4
0.57752,0.85327,6.5
0.55983,0.88629,6.5
0.57239,0.86382,6.6
0.56539,0.87515,6.6
0.57587,0.8594,6.7
0.56892,0.87472,6.7
0.59842,0.80007,6.7
0.60528,0.78341,6.7
0.60018,0.80714,6.7
0.59715,0.80834,6.7
0.59282,0.81933,6.7
0.58446,0.82597,6.7
0.58264,0.83065,5.8
0.59748,0.8221,5.8
0.60202,0.80558,6.2
0.58635,0.82994,6.2
0.59102,0.81442,6.2
0.59356,0.81361,6.1
0.59528,0.8047,6.1
0.60194,0.79752,5.9
0.58497,0.82298,5.9
0.58958,0.82995,5.8
0.5821,0.83337,5.8
0.59746,0.8081,5.9
0.60236,0.79511,5.9
0.58084,0.84096,5.9
0.58653,0.8298,5.9
0.60036,0.80538,5.9
0.58142,0.84358,5.9
0.57685,0.8527,5.9
0.58696,0.83084,5.9
0.60199,0.7958,5.9
0.60405,0.78548,5.9
0.60683,0.78597,5.9
0.58589,0.82962,5.9
0.58016,0.84706,5.9
0.58811,0.8271,5.9
0.5858,0.83126,5.8
0.58432,0.83352,5.8
0.6009,0.8027,5.8
0.58617,0.82974,5.8
0.57145,0.85712,5.8
0.58412,0.83729,5.8
0.5808,0.85044,5.8
0.59137,0.81559,5.8
0.58814,0.82313,5.8
0.58449,0.8264,5.8
0.59739,0.79853,5.8
0.60706,0.78613,5.8
0.59323,0.81002,5.8
0.58652,0.824,5.8
0.59631,0.80292,5.8
0.58652,0.82505,5.8
0.59202,0.81726,5.8
0.59852,0.81254,5.8
0.59936,0.80395,5.8
0.59539,0.80777,5.8
0.59599,0.81212,5.8
0.58406,0.82734,5.8
0.60105,0.79682,5.8
0.60025,0.80222,5.8
0.58159,0.83134,5.8
0.59516,0.80741,5.8
0.61835,0.76186,5.8
0.5959,0.80604,5.8
0.59712,0.80923,5.8
0.60863,0.77654,5.8
0.58403,0.82924,5.8
0.5981,0.79838,5.8
0.59301,0.80756,5.8
0.58538,0.83199,5.8
0.59613,0.80313,5.8
0.60578,0.78725,5.8
0.59476,0.81078,5.8
0.55909,0.87816,5.8
0.57812,0.8426,5.8
0.58657,0.82307,5.8
0.58573,0.82679,5.8
0.5708,0.85161,6.2
0.59929,0.80078,6.2
0.59648,0.8074,6.2
0.58954,0.82039,6.2
0.58082,0.83342,6.3
0.59141,0.815,6.3
0.5999,0.79925,6.2
0.59191,0.82161,6.2
0.57467,0.85698,6.3
0.59384,0.81526,6.3
0.58696,0.82115,6.3
0.57314,0.85586,6.3
0.59938,0.79805,6.3
0.591,0.81908,6.3
0.58762,0.82653,6.3
0.58825,0.82277,6.3
0.59078,0.81386,6.2
0.59676,0.80855,6.2
0.57277,0.84918,6.3
0.58947,0.82146,6.3
0.56986,0.86284,6.1
0.59304,0.81684,6.1
0.5654,0.88184,6.2
0.58368,0.83418,6.2
0.59021,0.81972,6.2
0.61135,0.78086,6.2
0.60175,0.79868,5.9
0.56996,0.85482,5.9
0.59991,0.80141,5.9
0.59654,0.80924,5.9
0.60097,0.80027,6
0.57741,0.84333,6
0.58712,0.8217,6.3
0.58208,0.83301,6.3
0.59569,0.80927,6.3
0.60082,0.7931,6.3
0.59503,0.81418,6.3
0.60737,0.78144,6.3
0.58738,0.82661,5.8
0.58638,0.82709,5.8
0.6023,0.79388,5.8
0.58612,0.82986,5.8
0.60583,0.78644,5.8
0.59455,0.80769,5.8
0.59951,0.80176,5.8
0.58885,0.81325,5.8
0.58804,0.82676,5.8
0.57022,0.85204,5.8
0.59092,0.82136,5.8
0.59438,0.80951,5.8
0.58658,0.82636,5.8
0.59858,0.79431,5.8
0.59235,0.81822,5.8
0.58857,0.82263,5.8
0.59286,0.8186,5.8
0.60431,0.79123,5.8
0.58184,0.83681,5.8
0.57828,0.84633,5.8
0.5714,0.85597,5.8
0.59472,0.80584,5.8
0.58586,0.82333,5.8
0.60195,0.79102,6
0.60153,0.79413,6
0.61051,0.78331,6
0.59583,0.80605,6
0.60166,0.79376,5.8
0.58524,0.83047,5.8
0.57565,0.84318,5.9
0.59881,0.80284,5.9
0.5992,0.7996,5.9
0.59236,0.81113,5.9
0.58136,0.83946,5.8
0.60043,0.79734,5.8
0.58012,0.83906,5.8
0.58981,0.81906,5.8
0.60366,0.78885,5.8
0.59537,0.80355,5.8
0.58616,0.83049,5.8
0.59823,0.80896,5.8
0.5865,0.8225,6.1
0.58109,0.83974,6.1
0.58213,0.83572,6.2
0.60118,0.79828,6.2
0.60351,0.79436,6.2
0.60826,0.77876,6.2
0.59253,0.81232,6.2
0.59905,0.79977,6.2
0.58112,0.84316,6
0.59582,0.81536,6
0.59408,0.81432,6.1
0.58703,0.83935,6.1
0.58025,0.83685,6.2
0.59892,0.8068,6.2
0.60997,0.78413,6.2
0.58713,0.8294,6.2
0.58796,0.82194,6.3
0.59952,0.79704,6.3
0.60527,0.7907,6
0.60494,0.78989,6
0.60135,0.79278,5.9
0.57022,0.85789,5.9
0.58164,0.84221,6.1
0.59573,0.80408,6.1
0.58353,0.83701,5.9
0.58523,0.82887,5.9
0.59639,0.80944,5.9
0.59702,0.80289,5.9
0.58651,0.82229,5.8
0.59022,0.8222,5.8
0.59625,0.80691,5.8
0.59916,0.80117,5.8
0.60744,0.79863,5.8
0.59432,0.81177,5.8
0.59219,0.81499,5.8
0.60035,0.80143,5.8
0.58852,0.81783,5.8
0.5906,0.8273,5.8
0.60304,0.79445,5.9
0.59354,0.81187,5.9
0.58645,0.82932,5.9
0.59331,0.81789,5.9
0.60258,0.79677,5.9
0.59128,0.82193,5.9
0.60607,0.7949,5.9
0.59195,0.81597,5.8
0.59932,0.80791,5.8
0.59416,0.81589,5.9
0.60098,0.80375,5.9
0.58446,0.82941,6.2
0.58148,0.83847,6.2
0.59163,0.81681,6.2
0.57021,0.86742,6.2
0.57907,0.85692,6.2
0.57397,0.86277,6.2
0.56805,0.87213,6.2
0.5772,0.8557,6.2
0.58929,0.82615,6
0.56322,0.88142,6
0.58932,0.81575,5.8
0.57651,0.85578,5.8
0.57209,0.8599,5.8
0.58114,0.83958,5.8
0.59015,0.81916,5.8
0.58109,0.8439,5.8
0.58699,0.83683,5.9
0.5774,0.84424,5.9
0.58179,0.83607,5.8
0.59908,0.80314,5.8
0.60107,0.80021,5.8
0.59806,0.80499,5.8
0.59239,0.81782,5.8
0.57958,0.84051,5.8
0.57541,0.85419,6.2
0.5866,0.83261,6.2
0.63831,0.73863,6.4
0.59047,0.8289,6.4
0.60195,0.80343,6.4
0.59753,0.81016,6.4
0.57285,0.85828,6.4
0.58657,0.82955,6.4
0.58575,0.83249,6.4
0.58938,0.82449,6.3
0.56581,0.87816,6.3
0.5937,0.80974,6.3
0.59398,0.8152,6.3
0.59832,0.80227,6.3
0.5937,0.80826,6.3
0.61058,0.77889,6.3
0.60194,0.78767,6.3
0.58165,0.83915,5.8
0.58105,0.84885,5.8
0.60036,0.80407,6.1
0.58705,0.83127,6.1
0.59511,0.80591,6.3
0.5864,0.82499,6.3
0.60058,0.79105,6.3
0.59158,0.81378,6.3
0.61018,0.77933,6.3
0.59673,0.80203,6.3
0.60604,0.7833,6.3
0.59709,0.79604,6.3
0.58049,0.83135,6.3
0.58797,0.82016,6.3
0.60598,0.78638,6.5
0.59739,0.80575,6.5
0.5903,0.81712,6.5
0.5856,0.82686,6.5
0.59391,0.80782,6.5
0.60772,0.78078,6.5
0.57338,0.85247,6.1
0.59026,0.8203,6.1
0.59811,0.79353,5.9
0.5882,0.82303,5.9
0.59214,0.81174,5.9
0.5941,0.81052,5.9
0.59802,0.80344,5.9
0.58702,0.82051,5.9
0.57636,0.85762,6.1
0.58402,0.83019,6.1
0.60323,0.79457,6.2
0.58602,0.843,6.2
0.59556,0.80706,6.3
0.5851,0.82894,6.3
0.57063,0.86632,6.4
0.5718,0.85884,6.4
0.58587,0.83358,6.4
0.58329,0.82972,6.4
0.59315,0.8157,6.5
0.58576,0.82519,6.5
0.58779,0.83093,6.4
0.59508,0.80815,6.4
0.58425,0.83677,6.4
0.58101,0.84119,6.4
0.57727,0.85008,6.3
0.58889,0.82432,6.3
0.59811,0.80052,6.4
0.58761,0.82019,6.4
0.59453,0.80535,6.4
0.58128,0.83935,6.4
0.5784,0.83783,6.4
0.60095,0.80057,6.4
0.60926,0.78534,6.4
0.59112,0.81961,6.4
0.57813,0.84624,6.4
0.58879,0.8216,6.1
0.58309,0.83404,6.1
0.57935,0.84055,6.3
0.56436,0.87277,6.3
0.57596,0.85303,6
0.57387,0.85212,6
0.58255,0.838,6
0.58429,0.83134,6
0.5922,0.81918,5.8
0.59314,0.81012,5.8
0.573,0.84704,5.9
0.58156,0.83502,5.9
0.58767,0.82397,6.4
0.57093,0.86019,6.4
0.58978,0.82162,6.4
0.5741,0.87043,6.4
0.58907,0.83487,6.4
0.57439,0.84918,6.4
0.57417,0.86458,6.3
0.58669,0.83096,6.3
0.59841,0.80415,6.3
0.58748,0.82564,6.3
0.59212,0.82989,6.2
0.59241,0.81464,6.2
0.58774,0.82465,6.1
0.5889,0.81582,6.1
0.59723,0.80645,6.3
0.5821,0.83045,6.3
0.5848,0.82342,6.3
0.58252,0.84015,6.3
0.58279,0.84209,6.3
0.59785,0.80545,6.3
0.57644,0.84537,6.3
0.57878,0.84449,6.3
0.59329,0.82145,6.2
0.59117,0.81899,6.2
0.58954,0.82835,6.2
0.5826,0.84185,6.2
0.57555,0.84808,6.2
0.57787,0.85038,6.2
0.57757,0.85856,6.3
0.57961,0.8458,6.3
0.59579,0.80784,6.3
0.57818,0.84756,6.3
0.57066,0.86152,6.3
0.60051,0.79924,6.3
0.58651,0.83088,6.1
0.5889,0.82005,6.1
0.5939,0.80763,6.2
0.59384,0.81137,6.2
0.57093,0.85628,5.9
0.58902,0.82581,5.9
0.58328,0.84178,6.2
0.5943,0.81636,6.2
0.58145,0.83443,6.2
0.58591,0.82808,6.3
0.58868,0.81812,6.3
0.57167,0.85877,6.3
0.57927,0.84393,6.3
0.5677,0.87911,6
0.5835,0.83386,6
0.58883,0.82297,6
0.58567,0.82672,6
0.59222,0.81781,5.8
0.59311,0.82097,5.8
0.5715,0.86088,6.2
0.59006,0.81923,6.2
0.59019,0.81687,6.2
0.58835,0.82649,6.2
0.57525,0.83972,6.3
0.56894,0.86372,6.3
0.6078,0.779,6.3
0.59714,0.79705,6.3
0.57688,0.83397,6.3
0.56869,0.85896,6.3
0.58307,0.83725,6.3
0.58506,0.83589,6.3
0.5807,0.83404,6.3
0.58522,0.83471,6.3
0.58848,0.82411,6.3
0.58953,0.81749,6.3
0.58387,0.83472,6.3
0.57855,0.83759,6.3
0.59382,0.80707,6.2
0.5852,0.82606,6.2
0.60105,0.79991,6.2
0.57353,0.85318,5.9
0.59363,0.81147,5.9
0.58628,0.82621,5.9
0.60371,0.78928,5.9
0.5959,0.80418,5.9
0.59042,0.81402,5.9
0.59946,0.80066,5.9
0.58259,0.83036,5.9
0.60338,0.79336,5.9
0.60751,0.78576,5.9
0.58813,0.82355,5.9
0.58022,0.84152,5.9
0.5826,0.82954,5.8
0.59187,0.81597,5.8
0.59448,0.81035,6
0.58977,0.82088,6
0.5987,0.8075,6
0.59391,0.81448,6
0.58879,0.81757,5.9
0.57094,0.86299,5.9
0.57783,0.84121,5.9
0.58202,0.82941,5.9
0.58276,0.83453,5.9
0.58338,0.83226,5.9
0.58556,0.82854,5.8
0.58226,0.83226,5.8
0.57307,0.86168,5.8
0.59295,0.81545,5.8
0.57856,0.84167,5.8
0.57787,0.84312,5.8
0.58306,0.83065,5.8
0.58571,0.82858,5.8
0.57934,0.83779,5.8
0.57657,0.84171,5.8
0.61179,0.77696,5.8
0.57753,0.84918,5.8
0.58265,0.83144,5.8
0.58328,0.82758,5.8
0.59864,0.80166,5.8
0.60582,0.78479,5.8
0.58852,0.82884,5.8
0.58937,0.81917,5.8
0.58677,0.82909,5.8
0.58793,0.82004,6.1
0.57007,0.86519,6.1
0.57248,0.85444,5.8
0.57433,0.85648,5.8
0.58221,0.83388,5.8
0.57957,0.84409,5.8
0.56565,0.86298,6.1
0.5879,0.8233,6.1
0.5733,0.85895,6
0.57499,0.84199,6
0.58067,0.84458,6
0.59194,0.82009,6
0.58315,0.83469,6
0.57884,0.84485,6
0.56998,0.86102,6.2
0.56891,0.8691,6.2
0.58451,0.84072,5.8
0.58063,0.84737,5.8
0.58555,0.83912,5.8
0.60228,0.79322,5.8
0.59086,0.81818,5.8
0.59696,0.80681,5.8
0.59587,0.80767,5.8
0.57491,0.8564,5.8
0.58448,0.83638,5.8
0.58918,0.81945,5.8
0.59084,0.82027,5.8
0.58045,0.83299,5.8
0.58163,0.83514,5.8
0.59842,0.80044,5.8
0.58859,0.82582,5.8
0.58418,0.83648,5.8
0.58796,0.82045,5.8
0.58052,0.83635,5.8
0.59213,0.81701,5.9
0.58301,0.83469,5.9
0.58114,0.83478,5.9
0.59831,0.80107,5.9
0.59419,0.81124,5.9
0.59536,0.80679,5.9
0.57462,0.84953,5.9
0.58965,0.81735,5.9
0.58909,0.82002,5.9
0.56976,0.86498,5.9
0.61515,0.77321,6
0.57158,0.85589,6
0.59533,0.81454,5.9
0.59238,0.81295,5.9
0.59917,0.79943,5.9
0.60824,0.78358,5.9
0.5982,0.80215,5.9
0.59167,0.81492,5.9
0.58646,0.82875,5.9
0.58232,0.83055,5.9
0.59148,0.81035,5.9
0.59495,0.80409,5.9
0.58655,0.82011,5.9
0.58539,0.82699,5.9
0.59606,0.80202,5.9
0.58912,0.8182,5.8
0.60088,0.79677,5.8
0.58805,0.81821,5.8
0.60436,0.79153,5.8
0.60629,0.78722,5.8
0.59506,0.80928,5.8
0.59385,0.81115,5.8
0.57721,0.84186,5.8
0.60301,0.79252,5.9
0.60353,0.79193,5.9
0.59101,0.81735,5.9
0.60308,0.79344,5.9
0.58243,0.82711,5.8
0.58403,0.83092,5.8
0.58987,0.81894,5.8
0.59784,0.79723,5.8
0.58774,0.82229,5.8
0.60495,0.78625,5.8
0.59759,0.80314,5.8
0.60139,0.79353,5.8
0.58757,0.82171,5.8
0.59214,0.81969,5.8
0.59818,0.80229,5.8
0.60471,0.78312,5.8
0.60038,0.79064,5.8
0.60812,0.77508,5.8
0.61043,0.77652,5.8
0.58111,0.83937,5.8
0.58219,0.83768,5.4
0.58018,0.83827,5.4
0.58883,0.81655,5.4
0.58688,0.82642,5.4
0.57572,0.84963,5.8
0.56767,0.86043,5.8
0.60861,0.77985,5.8
0.59536,0.81268,5.8
0.60949,0.78002,5.9
0.60935,0.78061,5.9
0.57272,0.85073,5.9
0.60931,0.7793,5.9
0.58313,0.83138,5.8
0.58112,0.83836,5.8
0.58533,0.82649,5.8
0.58782,0.8251,5.8
0.57843,0.84318,5.8
0.5895,0.8243,5.8
0.58769,0.82134,5.8
0.58515,0.83112,5.8
0.59527,0.80884,5.8
0.58863,0.82183,5.8
0.59962,0.802,5.8
0.58751,0.8235,5.8
0.5628,0.87758,5.8
0.60112,0.79786,5.8
0.58407,0.82883,6
0.57538,0.85062,6
0.57124,0.86282,6
0.59802,0.80832,6
0.58904,0.81983,6.2
0.60548,0.78949,6.2
0.59717,0.81098,6.2
0.58703,0.83044,6.2
0.57402,0.84875,6
0.59396,0.81596,6
0.588,0.82112,6
0.59617,0.807,6
0.6121,0.77982,6
0.59932,0.79415,6
0.60308,0.80289,6
0.60402,0.79292,6
0.59414,0.80992,6
0.61642,0.76417,6
0.58962,0.82123,5.8
0.60265,0.79308,5.8
0.5819,0.83367,5.8
0.58012,0.8413,5.8
0.60522,0.78896,5.8
0.61244,0.77329,5.8
0.58802,0.81649,5.8
0.58887,0.82074,5.8
0.60441,0.79695,5.8
0.59305,0.80991,5.8
0.60642,0.78228,5.8
0.60313,0.79587,5.8
0.59954,0.79573,5.8
0.608,0.78228,5.8
0.59581,0.80519,5.8
0.5869,0.81973,5.8
0.60267,0.7928,5.8
0.61226,0.77216,5.8
0.58931,0.82242,5.8
0.59771,0.80587,5.8
0.60946,0.77514,5.8
0.61817,0.76349,5.8
0.60678,0.78318,5.8
0.59162,0.81742,5.8
0.5905,0.82057,5.8
0.59728,0.79753,5.8
0.58176,0.83102,5.8
0.58265,0.83609,5.8
0.57897,0.84526,5.8
0.61064,0.77558,5.8
0.59844,0.80294,5.8
0.59454,0.80933,5.8
0.5927,0.80998,5.8
0.60342,0.7911,5.8
0.57545,0.84954,5.8
0.59341,0.80825,5.8
0.57763,0.8418,5.8
0.56772,0.8754,5.8
0.59212,0.8116,5.8
0.59004,0.82139,5.8
0.59079,0.81828,5.8
0.60655,0.78424,5.8
0.59054,0.81442,5.8
0.57317,0.84966,5.8
0.60856,0.782,5.8
0.58532,0.82903,5.8
0.58298,0.83241,5.8
0.58007,0.8424,5.8
0.58297,0.83301,5.8
0.58414,0.8362,5.9
0.5819,0.84235,5.9
0.58736,0.82537,5.9
0.57049,0.86203,5.9
0.58723,0.82712,5.8
0.57976,0.84681,5.8
0.60396,0.7935,5.8
0.57361,0.85193,5.8
0.57521,0.8509,5.9
0.55702,0.89142,5.9
0.57663,0.86205,6.3
0.59964,0.80747,6.3
0.5763,0.8467,6.3
0.57244,0.87391,6.3
0.58198,0.83902,6.3
0.57996,0.84131,6.3
0.55811,0.89514,6.3
0.57794,0.84306,6.3
0.56048,0.88567,6.3
0.5684,0.86609,6.3
0.57671,0.85441,6.1
0.56455,0.87653,6.1
0.59388,0.81772,6.1
0.55836,0.88395,6.4
0.60249,0.79176,6.4
0.58567,0.82462,6
0.58142,0.83622,6
0.57837,0.8407,6
0.58745,0.82403,6
0.60387,0.78553,5.8
0.59431,0.81341,5.8
0.59919,0.8002,5.8
0.5959,0.80639,5.8
0.6133,0.77008,5.9
0.60198,0.79023,5.9
0.59178,0.81561,5.9
0.61395,0.76713,5.9
0.60335,0.78685,5.9
0.58683,0.82153,6.1
0.59063,0.81957,6.1
0.57973,0.84106,6
0.58612,0.83114,6
0.58916,0.82717,6
0.57432,0.85309,6
0.58339,0.83611,5.9
0.59008,0.82557,5.9
0.59698,0.81351,5.9
0.5929,0.822,5.9
0.57692,0.85233,5.9
0.58374,0.84204,5.9
0.58354,0.84232,5.8
0.58287,0.84652,5.8
0.5811,0.85263,5.8
0.58243,0.84882,5.8
0.58412,0.8458,5.8
0.58341,0.84736,5.8
0.6008,0.78959,5.9
0.59963,0.79123,5.9
0.62516,0.74482,5.9
0.59549,0.79757,5.9
0.603,0.78512,5.9
0.609,0.77435,5.9
0.61375,0.76008,5.9
0.62022,0.75226,5.9
0.6162,0.76591,5.9
0.60949,0.77441,5.9
0.61574,0.75958,5.9
0.60887,0.77641,5.9
0.61628,0.76102,5.9
0.59352,0.81173,6.1
0.61278,0.7716,6.1
0.60771,0.77828,6.1
0.60205,0.78704,6.1
0.59447,0.814,5.8
0.61248,0.76813,5.8
0.60565,0.78199,5.8
0.61038,0.7727,5.8
0.59397,0.8053,5.8
0.61109,0.7748,5.8
0.60056,0.80069,5.8
0.60986,0.77722,5.8
0.60596,0.78588,5.8
0.58963,0.82144,5.8
0.60188,0.7938,6.1
0.58996,0.82048,6.1
0.59338,0.80808,6.2
0.58546,0.82792,6.2
0.60244,0.79513,6.2
0.59438,0.80544,6.2
0.60571,0.7848,6.3
0.59023,0.81729,6.3
0.59327,0.80918,5.9
0.58968,0.81913,5.9
0.58907,0.81772,5.8
0.6245,0.74878,5.8
0.61184,0.77188,5.8
0.58765,0.825,5.8
0.62349,0.7499,6
0.61419,0.76797,6
0.61617,0.76773,6
0.61731,0.76198,6
0.59914,0.8024,6
0.60554,0.7868,6
0.60615,0.78521,6
0.6107,0.77374,6
0.60324,0.79042,6
0.60797,0.7802,6
0.62186,0.75567,6
0.60998,0.77346,6
0.59448,0.81886,6
0.59715,0.81443,6
0.60265,0.78964,5.8
0.61333,0.77127,5.8
0.61008,0.78245,5.8
0.59451,0.79971,5.8
0.59984,0.79773,5.8
0.58643,0.81729,5.8
0.60341,0.79168,5.8
0.62514,0.74494,5.8
0.62169,0.75303,5.8
0.5955,0.80485,5.8
0.60666,0.78603,5.8
0.59427,0.81088,5.8
0.60056,0.79666,6.2
0.6021,0.79618,6.2
0.60253,0.79166,6.2
0.6126,0.7736,6.2
0.59587,0.80008,6.2
0.617,0.76758,6.2
0.61217,0.77091,6.2
0.59612,0.81481,5.8
0.60073,0.7984,5.8
0.61924,0.76032,5.9
0.59293,0.81643,5.9
0.60124,0.79309,5.9
0.62042,0.75742,5.9
0.60115,0.79545,6
0.57434,0.85999,6
0.57414,0.84937,6.3
0.60921,0.79608,6.3
0.58286,0.83808,6.3
0.58714,0.82305,6.3
0.58385,0.82817,6.2
0.57816,0.83472,6.2
0.58901,0.81577,6
0.59423,0.81365,6
0.60989,0.77777,5.9
0.59755,0.80137,5.9
0.58968,0.81377,5.8
0.59637,0.80843,5.8
0.57287,0.85859,6
0.58119,0.83661,6
0.58458,0.82715,6.1
0.58932,0.81413,6.1
0.58326,0.82496,6.2
0.57699,0.84104,6.2
0.58519,0.82974,6.1
0.58244,0.83331,6.1
0.60098,0.79303,6.2
0.59453,0.80691,6.2
0.58608,0.82318,5.9
0.60229,0.79222,5.9
0.60133,0.79573,6.1
0.5964,0.80827,6.1
0.58712,0.82149,6.1
0.59769,0.80769,6.1
0.58345,0.82835,6.2
0.58189,0.83693,6.2
0.57542,0.84487,5.8
0.57436,0.85636,5.8
0.60682,0.78427,5.9
0.57904,0.83897,5.9
0.56678,0.87058,6.1
0.58274,0.83375,6.1
0.60234,0.79098,6.2
0.59241,0.81947,6.2
0.59272,0.80817,6.2
0.58013,0.83609,6.2
0.59687,0.80379,5.9
0.57819,0.84313,5.9
0.5938,0.81854,5.9
0.58544,0.83139,5.9
0.59629,0.81037,5.9
0.58409,0.83207,5.9
0.58105,0.84035,6.3
0.57135,0.85929,6.3
0.57987,0.84139,6.3
0.57998,0.83269,6.3
0.58517,0.82849,6.3
0.56431,0.87226,6.1
0.59342,0.80883,6.1
0.58684,0.82233,6.1
0.58832,0.81914,6.1
0.59477,0.80421,6.1
0.59706,0.81084,6.1
0.58445,0.82627,6.1
0.59531,0.80375,6.1
0.59221,0.81087,6
0.59259,0.80795,6
0.59128,0.81501,6.1
0.58329,0.83459,6.1
0.59229,0.80721,6.1
0.58658,0.82356,6.1
0.58913,0.81685,5.8
